sales id,date of purchase,customer id,fuel,premium,vehicle segment,selling price,power steering,airbags,sunroof,matt finish,music system,customer gender,customer income group,customer region,customer marital status
63175ee295328ed167438222,12365,1/23/2018,420,CNG,1493,A,1493,1,0,0,0,0,Male,$25-$70K,North,1
63175ee295328ed167438224,12367,01/03/18,420,CNG,685,A,685,1,1,0,1,0,Male,$25-$70K,North,1
63175ee295328ed167438225,12366,01/02/18,420,CNG,661,A,661,0,1,1,0,0,Male,$25-$70K,North,1
63175ee295328ed167438227,12369,1/16/2018,420,CNG,1160,A,1160,1,0,0,1,1,Male,$25-$70K,North,0
63175ee295328ed167438228,12368,01/08/18,420,CNG,1006,A,1006,1,1,1,1,1,Male,$25-$70K,North,0
63175ee295328ed167438229,12370,1/25/2018,420,CNG,1602,A,1602,0,0,0,1,1,Male,$25-$70K,North,1
63175ee295328ed16743822a,12371,1/25/2018,420,CNG,2355,A,2355,0,1,1,1,1,Male,$25-$70K,North,0
63175ee295328ed16743822b,12372,01/05/18,420,CNG,1921,A,1921,1,1,1,0,1,Male,$25-$70K,North,1
63175ee295328ed16743822c,12374,1/27/2018,420,CNG,2357,A,2357,0,1,1,1,1,Male,$25-$70K,North,0
63175ee295328ed16743822d,12375,1/22/2018,420,CNG,1047,A,1047,0,1,0,1,0,Male,$25-$70K,North,0
63175ee295328ed16743822e,840,01/04/18,420,CNG,2089,A,2089,0,1,0,1,0,Male,$25-$70K,North,1
63175ee295328ed16743822f,12378,1/26/2018,420,CNG,1035,A,1035,1,0,1,0,0,Male,$25-$70K,North,0
63175ee295328ed167438230,12377,1/15/2018,420,CNG,1780,A,1780,0,0,0,1,1,Male,$25-$70K,North,1
63175ee295328ed167438231,12379,1/29/2018,420,CNG,526,A,526,1,1,1,0,1,Male,$25-$70K,North,1
63175ee295328ed167438232,12381,1/24/2018,420,CNG,2003,A,2003,1,1,0,1,0,Male,$25-$70K,North,1
63175ee295328ed167438233,12380,1/20/2018,420,CNG,1827,A,1827,0,0,1,1,0,Male,$25-$70K,North,0
63175ee295328ed167438234,12382,01/08/18,420,CNG,1960,A,1960,0,1,1,1,1,Male,$25-$70K,North,1
63175ee295328ed167438235,12384,1/21/2018,420,CNG,614,A,614,0,1,0,0,1,Male,$25-$70K,North,0
63175ee295328ed167438236,12385,01/09/18,420,CNG,568,A,568,1,1,1,0,0,Male,$25-$70K,North,0
63175ee295328ed167438237,12386,01/12/18,420,CNG,2149,A,2149,1,0,1,1,1,Male,$25-$70K,North,0
63175ee295328ed167438238,12387,1/27/2018,420,CNG,1797,A,1797,1,0,1,0,1,Male,$25-$70K,North,0
63175ee295328ed167438239,12388,1/14/2018,420,CNG,1246,A,1246,1,0,0,0,0,Male,$25-$70K,North,1
63175ee295328ed16743823a,12389,1/24/2018,420,CNG,1295,A,1295,1,1,0,0,0,Male,$25-$70K,North,1
63175ee295328ed16743823b,12383,01/03/18,420,CNG,1197,A,1197,0,1,0,1,0,Male,$25-$70K,North,0
63175ee295328ed16743823c,12390,1/21/2018,420,CNG,642,A,642,0,0,1,0,1,Male,$25-$70K,North,1
63175ee295328ed16743823d,12392,1/13/2018,420,CNG,2327,A,2327,0,0,1,1,1,Male,$25-$70K,North,1
63175ee295328ed16743823e,12391,01/06/18,420,CNG,1979,A,1979,1,1,1,1,1,Male,$25-$70K,North,1
63175ee295328ed16743823f,12373,1/21/2018,420,CNG,2200,A,2200,0,1,0,1,1,Male,$25-$70K,North,1
63175ee295328ed167438240,12393,01/05/18,420,CNG,1025,A,1025,1,0,0,0,1,Male,$25-$70K,North,1
63175ee295328ed167438241,12395,1/16/2018,420,CNG,2072,A,2072,0,0,1,0,0,Male,$25-$70K,North,1
63175ee295328ed167438242,12394,1/23/2018,420,CNG,529,A,529,0,0,0,0,1,Male,$25-$70K,North,1
63175ee295328ed167438243,12397,1/15/2018,420,CNG,1929,A,1929,0,1,0,0,1,Male,$25-$70K,North,0
63175ee295328ed167438244,12398,1/13/2018,420,CNG,2143,A,2143,1,0,1,1,1,Male,$25-$70K,North,0
63175ee295328ed167438245,12399,01/11/18,420,CNG,2132,A,2132,0,0,0,1,0,Male,$25-$70K,North,0
63175ee295328ed167438246,12400,1/13/2018,420,CNG,1459,A,1459,1,0,0,0,0,Male,$25-$70K,North,1
63175ee295328ed167438247,12401,1/17/2018,420,CNG,1831,A,1831,1,1,0,0,0,Male,$25-$70K,North,1
63175ee295328ed167438248,12402,1/30/2018,420,CNG,1171,A,1171,1,1,1,0,0,Male,$25-$70K,North,0
63175ee295328ed167438249,12404,01/11/18,420,CNG,1262,A,1262,0,1,1,0,1,Male,$25-$70K,North,1
63175ee295328ed16743824a,12396,1/18/2018,420,CNG,2103,A,2103,0,0,0,1,0,Male,$25-$70K,North,0
63175ee295328ed16743824b,12403,01/10/18,420,CNG,1692,A,1692,1,0,1,1,0,Male,$25-$70K,North,0
63175ee295328ed16743824c,12405,1/23/2018,420,CNG,2451,A,2451,0,1,0,0,0,Male,$25-$70K,North,1
63175ee295328ed16743824d,12406,01/03/18,420,CNG,1906,A,1906,0,0,1,1,1,Male,$25-$70K,North,0
63175ee295328ed16743824e,12407,1/24/2018,420,CNG,2095,A,2095,1,0,1,1,0,Male,$25-$70K,North,0
63175ee295328ed16743824f,12408,1/20/2018,420,CNG,1597,A,1597,1,0,0,1,0,Male,$25-$70K,North,1
63175ee295328ed167438250,12411,1/19/2018,420,CNG,711,A,711,0,0,0,1,1,Male,$25-$70K,North,1
63175ee295328ed167438251,12409,1/15/2018,420,CNG,2362,A,2362,1,1,0,1,0,Male,$25-$70K,North,1
63175ee295328ed167438252,12413,1/20/2018,420,CNG,1301,A,1301,0,1,0,0,1,Male,$25-$70K,North,0
63175ee295328ed167438253,12412,1/29/2018,420,CNG,1771,A,1771,1,0,1,0,1,Male,$25-$70K,North,0
63175ee295328ed167438254,12414,1/16/2018,420,CNG,2411,A,2411,1,1,0,0,1,Male,$25-$70K,North,1
63175ee295328ed167438255,12415,01/10/18,420,CNG,1065,A,1065,0,1,0,0,1,Male,$25-$70K,North,1
63175ee295328ed167438256,12410,1/17/2018,420,CNG,1612,A,1612,1,1,0,1,0,Male,$25-$70K,North,0
63175ee295328ed167438257,12416,1/13/2018,420,CNG,2393,A,2393,1,1,1,1,0,Male,$25-$70K,North,1
63175ee295328ed167438258,12417,01/05/18,420,CNG,1837,A,1837,1,1,1,0,0,Male,$25-$70K,North,1
63175ee295328ed167438259,12418,01/01/18,420,CNG,1598,A,1598,0,0,1,0,0,Male,$25-$70K,North,1
63175ee295328ed16743825a,12420,1/25/2018,420,CNG,591,A,591,0,0,1,0,0,Male,$25-$70K,North,0
63175ee295328ed16743825b,12422,01/04/18,420,CNG,1174,A,1174,1,0,1,1,0,Male,$25-$70K,North,0
63175ee295328ed16743825c,12421,1/18/2018,420,CNG,1617,A,1617,1,1,1,0,1,Male,$25-$70K,North,0
63175ee295328ed16743825d,12424,1/31/2018,420,CNG,2248,A,2248,1,1,0,1,1,Male,$25-$70K,North,0
63175ee295328ed16743825e,12423,1/28/2018,420,CNG,2241,A,2241,1,1,1,0,1,Male,$25-$70K,North,1
63175ee295328ed16743825f,12425,1/27/2018,420,CNG,2121,A,2121,1,1,0,0,1,Male,$25-$70K,North,0
63175ee295328ed167438260,12426,1/25/2018,420,CNG,1994,A,1994,0,0,0,0,1,Male,$25-$70K,North,0
63175ee295328ed167438261,12427,01/01/18,420,CNG,2442,A,2442,1,1,0,0,0,Male,$25-$70K,North,1
63175ee295328ed167438262,12419,1/30/2018,420,CNG,1072,A,1072,1,0,1,0,1,Male,$25-$70K,North,1
63175ee295328ed167438263,12428,1/23/2018,420,CNG,1763,A,1763,0,1,1,0,0,Male,$25-$70K,North,0
63175ee295328ed167438264,12431,1/27/2018,420,CNG,898,A,898,1,0,0,0,0,Male,$25-$70K,North,0
63175ee295328ed167438265,12432,01/12/18,420,CNG,823,A,823,0,0,1,1,0,Male,$25-$70K,North,0
63175ee295328ed167438266,12433,01/11/18,420,CNG,1144,A,1144,0,1,0,0,0,Male,$25-$70K,North,1
63175ee295328ed167438267,12434,1/23/2018,420,CNG,1051,A,1051,0,0,1,0,0,Male,$25-$70K,North,1
63175ee295328ed167438268,12430,01/03/18,420,CNG,2039,A,2039,1,0,1,1,0,Male,$25-$70K,North,1
63175ee295328ed167438269,12435,01/10/18,420,CNG,1212,A,1212,0,0,1,0,0,Male,$25-$70K,North,1
63175ee295328ed16743826a,12429,1/28/2018,420,CNG,1494,A,1494,0,0,0,1,1,Male,$25-$70K,North,1
63175ee295328ed16743826b,12436,1/13/2018,420,CNG,1829,A,1829,0,1,1,0,0,Male,$25-$70K,North,1
63175ee295328ed16743826c,12437,1/15/2018,420,CNG,1548,A,1548,0,0,0,1,0,Male,$25-$70K,North,0
63175ee295328ed16743826d,12438,01/06/18,420,CNG,1663,A,1663,1,1,0,1,1,Male,$25-$70K,North,0
63175ee295328ed16743826e,12439,1/23/2018,420,CNG,1313,A,1313,0,0,0,1,1,Male,$25-$70K,North,0
63175ee295328ed16743826f,12440,01/04/18,420,CNG,1915,A,1915,1,1,1,0,0,Male,$25-$70K,North,1
63175ee295328ed167438270,12441,01/08/18,420,CNG,1888,A,1888,0,0,0,1,1,Male,$25-$70K,North,0
63175ee295328ed167438271,12443,01/05/18,420,CNG,637,A,637,0,0,1,1,0,Male,$25-$70K,North,0
63175ee295328ed167438272,12442,1/19/2018,420,CNG,694,A,694,1,1,1,0,0,Male,$25-$70K,North,0
63175ee295328ed167438273,12445,02/08/18,420,CNG,1673,A,1673,0,1,1,1,1,Male,$25-$70K,North,1
63175ee295328ed167438274,12444,02/10/18,420,CNG,1959,A,1959,1,1,0,0,1,Male,$25-$70K,North,0
63175ee295328ed167438275,12446,02/01/18,420,CNG,934,A,934,1,0,1,0,1,Male,$25-$70K,North,1
63175ee295328ed167438276,12447,2/23/2018,420,CNG,2391,A,2391,1,0,0,1,0,Male,$25-$70K,North,1
63175ee295328ed167438277,12450,2/13/2018,420,CNG,2455,A,2455,1,1,1,1,1,Male,$25-$70K,North,0
63175ee295328ed167438278,12451,2/25/2018,420,CNG,1611,A,1611,0,1,0,1,0,Male,$25-$70K,North,0
63175ee295328ed167438279,12448,2/20/2018,420,CNG,2246,A,2246,1,0,0,1,0,Male,$25-$70K,North,0
63175ee295328ed16743827a,12449,02/03/18,420,CNG,1328,A,1328,0,1,1,0,0,Male,$25-$70K,North,1
63175ee295328ed16743827b,12452,02/03/18,420,CNG,2256,A,2256,1,0,0,1,0,Male,$25-$70K,North,0
63175ee295328ed16743827c,12455,02/11/18,420,CNG,1477,A,1477,1,0,0,1,0,Male,$25-$70K,North,1
63175ee295328ed16743827d,12453,2/26/2018,420,CNG,1284,A,1284,0,0,0,0,0,Male,$25-$70K,North,1
63175ee295328ed16743827e,12454,02/05/18,420,CNG,2067,A,2067,1,1,0,1,0,Male,$25-$70K,North,1
63175ee295328ed16743827f,12456,2/18/2018,420,CNG,865,A,865,0,0,0,0,1,Male,$25-$70K,North,1
63175ee295328ed167438280,12457,02/01/18,420,CNG,1662,A,1662,0,0,0,1,1,Male,$25-$70K,North,1
63175ee295328ed167438281,12459,02/05/18,420,CNG,626,A,626,1,1,1,1,0,Male,$25-$70K,North,0
63175ee295328ed167438282,12460,02/11/18,420,CNG,1658,A,1658,1,0,1,1,0,Male,$25-$70K,North,0
63175ee295328ed167438283,12461,2/16/2018,420,CNG,1168,A,1168,0,1,0,1,1,Male,$25-$70K,North,1
63175ee295328ed167438284,12458,02/03/18,420,CNG,1870,A,1870,0,0,0,0,0,Male,$25-$70K,North,0
63175ee295328ed167438285,12462,02/02/18,420,CNG,1083,A,1083,0,0,1,1,0,Male,$25-$70K,North,0
63175ee295328ed167438286,12463,02/06/18,420,CNG,2253,A,2253,0,1,0,1,0,Male,$25-$70K,North,1
63175ee295328ed167438287,12464,02/05/18,420,CNG,708,A,708,1,1,1,0,1,Male,$25-$70K,North,1
63175ee295328ed167438288,12465,2/14/2018,420,CNG,2254,A,2254,1,1,0,1,0,Male,$25-$70K,North,0
63175ee295328ed167438289,12466,2/15/2018,420,CNG,1092,A,1092,0,1,0,0,1,Male,$25-$70K,North,0
63175ee295328ed16743828a,12467,2/26/2018,420,CNG,778,A,778,1,0,0,0,1,Male,$25-$70K,North,1
63175ee295328ed16743828b,12469,02/03/18,420,CNG,2310,A,2310,0,0,1,1,0,Male,$25-$70K,North,0
63175ee295328ed16743828c,12470,2/25/2018,420,CNG,2339,A,2339,1,1,1,1,0,Male,$25-$70K,North,1
63175ee295328ed16743828d,12471,02/12/18,420,CNG,2218,A,2218,0,0,1,0,1,Male,$25-$70K,North,1
63175ee295328ed16743828e,12468,2/15/2018,420,CNG,1041,A,1041,0,0,1,1,1,Male,$25-$70K,North,0
63175ee295328ed16743828f,12472,02/11/18,420,CNG,1628,A,1628,1,1,0,0,1,Male,$25-$70K,North,0
63175ee295328ed167438290,12473,2/16/2018,420,CNG,850,A,850,1,0,1,1,0,Male,$25-$70K,North,0
63175ee295328ed167438291,12474,2/14/2018,420,CNG,618,A,618,0,1,0,1,1,Male,$25-$70K,North,1
63175ee295328ed167438292,12475,2/22/2018,420,CNG,2128,A,2128,0,0,0,1,0,Male,$25-$70K,North,1
63175ee295328ed167438293,12478,2/14/2018,420,CNG,2420,A,2420,0,0,1,0,1,Male,$25-$70K,North,1
63175ee295328ed167438294,12477,02/04/18,420,CNG,749,A,749,1,0,1,0,1,Male,$25-$70K,North,1
63175ee295328ed167438295,12480,2/27/2018,420,CNG,510,A,510,0,1,0,0,1,Male,$25-$70K,North,1
63175ee295328ed167438296,12479,02/08/18,420,CNG,1231,A,1231,0,1,0,1,0,Male,$25-$70K,North,0
63175ee295328ed167438297,12481,2/14/2018,420,CNG,2376,A,2376,0,1,1,0,1,Male,$25-$70K,North,0
63175ee295328ed167438298,12483,2/21/2018,420,CNG,1533,A,1533,0,0,0,0,1,Male,$25-$70K,North,0
63175ee295328ed167438299,12482,2/27/2018,420,CNG,1746,A,1746,1,1,0,1,0,Male,$25-$70K,North,1
63175ee295328ed16743829a,12476,2/16/2018,420,CNG,1213,A,1213,1,0,0,1,1,Male,$25-$70K,North,1
63175ee295328ed16743829b,12484,2/19/2018,420,CNG,901,A,901,1,1,1,0,0,Male,$25-$70K,North,0
63175ee295328ed16743829c,12485,02/04/18,420,CNG,2021,A,2021,0,0,1,1,0,Male,$25-$70K,North,1
63175ee295328ed16743829d,12487,2/19/2018,420,CNG,2338,A,2338,0,0,1,1,0,Male,$25-$70K,North,0
63175ee295328ed16743829e,12488,02/10/18,420,CNG,1065,A,1065,0,0,1,0,1,Male,$25-$70K,North,1
63175ee295328ed16743829f,12486,2/22/2018,420,CNG,1570,A,1570,0,0,0,0,1,Male,$25-$70K,North,1
63175ee295328ed1674382a0,12489,2/14/2018,420,CNG,2227,A,2227,0,1,0,0,0,Male,$25-$70K,North,1
63175ee295328ed1674382a1,12490,2/16/2018,420,CNG,1721,A,1721,1,0,0,0,0,Male,$25-$70K,North,0
63175ee295328ed1674382a2,12493,2/20/2018,420,CNG,2033,A,2033,0,0,1,1,1,Male,$25-$70K,North,0
63175ee295328ed1674382a3,12491,02/05/18,420,CNG,1914,A,1914,0,0,1,1,0,Male,$25-$70K,North,1
63175ee295328ed1674382a4,12492,02/10/18,420,CNG,1149,A,1149,0,0,0,0,0,Male,$25-$70K,North,0
63175ee295328ed1674382a5,12494,2/22/2018,420,CNG,2025,A,2025,0,0,0,1,0,Male,$25-$70K,North,0
63175ee295328ed1674382a6,12495,02/12/18,420,CNG,743,A,743,1,0,1,0,0,Male,$25-$70K,North,0
63175ee295328ed1674382a7,12497,2/25/2018,420,CNG,1404,A,1404,1,0,1,0,0,Male,$25-$70K,North,1
63175ee295328ed1674382a8,12498,2/22/2018,420,CNG,1569,A,1569,1,1,1,0,0,Male,$25-$70K,North,1
63175ee295328ed1674382a9,12496,2/18/2018,420,CNG,1044,A,1044,1,0,1,0,1,Male,$25-$70K,North,1
63175ee295328ed1674382aa,12500,2/17/2018,420,CNG,1464,A,1464,1,1,0,1,1,Male,$25-$70K,North,0
63175ee295328ed1674382ab,12499,02/01/18,420,CNG,1477,A,1477,1,0,1,0,1,Male,$25-$70K,North,0
63175ee295328ed1674382ac,12501,2/20/2018,420,CNG,2487,A,2487,1,1,0,0,1,Male,$25-$70K,North,1
63175ee295328ed1674382ad,12502,2/15/2018,420,CNG,2205,A,2205,0,1,1,1,0,Male,$25-$70K,North,0
63175ee295328ed1674382ae,12505,2/27/2018,420,CNG,2168,A,2168,1,1,0,0,1,Male,$25-$70K,North,1
63175ee295328ed1674382af,12504,2/25/2018,420,CNG,2006,A,2006,1,1,0,1,0,Male,$25-$70K,North,1
63175ee295328ed1674382b0,12503,02/06/18,420,CNG,2148,A,2148,0,0,1,0,1,Male,$25-$70K,North,0
63175ee295328ed1674382b1,12506,02/02/18,420,CNG,1574,A,1574,0,1,1,0,0,Male,$25-$70K,North,0
63175ee295328ed1674382b2,12507,02/02/18,420,CNG,1764,A,1764,1,0,0,1,1,Male,$25-$70K,North,0
63175ee295328ed1674382b3,12508,02/06/18,420,CNG,2484,A,2484,1,1,1,1,0,Male,$25-$70K,North,1
63175ee295328ed1674382b4,12509,02/06/18,420,CNG,640,A,640,1,0,1,1,0,Male,$25-$70K,North,0
63175ee295328ed1674382b5,12510,02/12/18,420,CNG,663,A,663,0,0,1,1,0,Male,$25-$70K,North,1
63175ee295328ed1674382b6,12513,02/08/18,420,CNG,519,A,519,0,0,0,0,1,Male,$25-$70K,North,1
63175ee295328ed1674382b7,12512,2/17/2018,420,CNG,1908,A,1908,0,1,0,1,1,Male,$25-$70K,North,1
63175ee295328ed1674382b8,12514,02/05/18,420,CNG,1475,A,1475,1,1,1,1,0,Male,$25-$70K,North,1
63175ee295328ed1674382b9,12515,2/27/2018,420,CNG,1663,A,1663,1,0,1,1,0,Male,$25-$70K,North,0
63175ee295328ed1674382ba,12517,2/17/2018,420,CNG,898,A,898,0,1,1,0,1,Male,$25-$70K,North,1
63175ee295328ed1674382bb,12516,2/14/2018,420,CNG,1179,A,1179,0,1,0,0,0,Male,$25-$70K,North,1
63175ee295328ed1674382bc,12518,02/08/18,420,CNG,641,A,641,1,0,1,1,0,Male,$25-$70K,North,0
63175ee295328ed1674382bd,12511,2/22/2018,420,CNG,1504,A,1504,0,0,0,0,0,Male,$25-$70K,North,1
63175ee295328ed1674382be,12519,2/24/2018,420,CNG,1002,A,1002,0,0,1,0,0,Male,$25-$70K,North,1
63175ee295328ed1674382bf,12522,2/19/2018,420,CNG,2316,A,2316,0,1,1,1,1,Male,$25-$70K,North,1
63175ee295328ed1674382c0,12520,2/25/2018,420,CNG,2253,A,2253,1,0,1,1,1,Male,$25-$70K,North,1
63175ee295328ed1674382c1,12523,2/14/2018,420,CNG,2387,A,2387,1,0,1,1,1,Male,$25-$70K,North,1
63175ee295328ed1674382c2,12525,2/22/2018,420,CNG,2484,A,2484,1,0,0,0,1,Male,$25-$70K,North,1
63175ee295328ed1674382c3,12524,2/21/2018,420,CNG,2193,A,2193,0,1,0,1,0,Male,$25-$70K,North,1
63175ee295328ed1674382c4,12526,2/24/2018,420,CNG,1835,A,1835,0,0,1,1,1,Male,$25-$70K,North,0
63175ee295328ed1674382c5,12521,02/10/18,420,CNG,1100,A,1100,1,0,0,1,1,Male,$25-$70K,North,1
63175ee295328ed1674382c6,12528,02/06/18,420,CNG,545,A,545,1,1,0,0,0,Male,$25-$70K,North,1
63175ee295328ed1674382c7,12527,2/13/2018,420,CNG,2310,A,2310,0,0,1,1,0,Male,$25-$70K,North,1
63175ee295328ed1674382c8,12530,02/12/18,420,CNG,615,A,615,1,1,1,0,0,Male,$25-$70K,North,0
63175ee295328ed1674382c9,12529,2/21/2018,420,CNG,1924,A,1924,1,0,0,1,1,Male,$25-$70K,North,1
