sales id,date of purchase,customer id,fuel,premium,vehicle segment,selling price,power steering,airbags,sunroof,matt finish,music system,customer gender,customer income group,customer region,customer marital status
63175ee295328ed1674382ca,12533,02/02/18,420,CNG,2390,A,2390,0,0,1,1,1,Male,$25-$70K,North,1
63175ee295328ed1674382cb,12532,02/10/18,420,CNG,685,A,685,0,1,0,1,1,Male,$25-$70K,North,0
63175ee295328ed1674382cc,12534,2/24/2018,420,CNG,709,A,709,1,0,1,0,1,Male,$25-$70K,North,0
63175ee295328ed1674382cd,12535,2/27/2018,420,CNG,910,A,910,0,1,1,0,0,Male,$25-$70K,North,0
63175ee295328ed1674382ce,12536,2/19/2018,420,CNG,1030,A,1030,0,1,1,0,0,Male,$25-$70K,North,0
63175ee295328ed1674382cf,12537,2/16/2018,420,CNG,1538,A,1538,1,0,1,1,1,Male,$25-$70K,North,1
63175ee295328ed1674382d0,12538,2/17/2018,420,CNG,600,A,600,0,1,1,0,0,Male,$25-$70K,North,1
63175ee295328ed1674382d1,12539,2/21/2018,420,CNG,540,A,540,1,1,0,0,1,Male,$25-$70K,North,1
63175ee295328ed1674382d2,12531,02/02/18,420,CNG,727,A,727,1,1,1,0,1,Male,$25-$70K,North,1
63175ee295328ed1674382d3,12542,2/15/2018,420,CNG,2491,A,2491,1,0,0,1,0,Male,$25-$70K,North,1
63175ee295328ed1674382d4,12540,2/16/2018,420,CNG,997,A,997,1,1,1,0,0,Male,$25-$70K,North,0
63175ee295328ed1674382d5,12543,2/22/2018,420,CNG,651,A,651,1,1,1,0,1,Male,$25-$70K,North,1
63175ee295328ed1674382d6,12544,2/23/2018,420,CNG,1359,A,1359,1,1,1,1,0,Male,$25-$70K,North,0
63175ee295328ed1674382d7,12545,3/22/2018,420,CNG,1109,A,1109,1,0,1,0,1,Male,$25-$70K,North,1
63175ee295328ed1674382d8,12546,3/23/2018,420,CNG,2347,A,2347,1,1,1,1,0,Male,$25-$70K,North,1
63175ee295328ed1674382d9,12541,02/11/18,420,CNG,2086,A,2086,0,0,0,1,1,Male,$25-$70K,North,1
63175ee295328ed1674382da,12549,3/27/2018,420,CNG,2191,A,2191,0,1,0,0,0,Male,$25-$70K,North,1
63175ee295328ed1674382db,12547,3/18/2018,420,CNG,966,A,966,0,0,1,1,1,Male,$25-$70K,North,1
63175ee295328ed1674382dc,12548,03/07/18,420,CNG,935,A,935,0,1,0,1,0,Male,$25-$70K,North,0
63175ee295328ed1674382dd,12550,3/18/2018,420,CNG,1245,A,1245,0,1,0,1,0,Male,$25-$70K,North,0
63175ee295328ed1674382de,12551,03/05/18,420,CNG,2448,A,2448,0,0,1,1,0,Male,$25-$70K,North,0
63175ee295328ed1674382df,12554,03/10/18,420,CNG,836,A,836,1,1,0,1,0,Male,$25-$70K,North,1
63175ee295328ed1674382e0,12555,03/03/18,420,CNG,525,A,525,1,1,0,0,0,Male,$25-$70K,North,1
63175ee295328ed1674382e1,12556,3/27/2018,420,CNG,1640,A,1640,0,1,0,0,0,Male,$25-$70K,North,1
63175ee295328ed1674382e2,12557,03/02/18,420,CNG,554,A,554,1,0,0,0,0,Male,$25-$70K,North,0
63175ee295328ed1674382e3,12553,03/02/18,420,CNG,1214,A,1214,1,0,0,1,1,Male,$25-$70K,North,0
63175ee295328ed1674382e4,12552,3/29/2018,420,CNG,525,A,525,0,1,1,0,1,Male,$25-$70K,North,0
63175ee295328ed1674382e5,12558,3/20/2018,420,CNG,599,A,599,0,1,1,1,0,Male,$25-$70K,North,1
63175ee295328ed1674382e6,12559,3/30/2018,420,CNG,1269,A,1269,1,1,1,1,0,Male,$25-$70K,North,0
63175ee295328ed1674382e7,12561,3/18/2018,420,CNG,745,A,745,1,0,1,0,1,Male,$25-$70K,North,1
63175ee295328ed1674382e8,12560,3/24/2018,420,CNG,838,A,838,1,0,0,1,1,Male,$25-$70K,North,0
63175ee295328ed1674382e9,12562,3/28/2018,420,CNG,1349,A,1349,1,0,1,1,0,Male,$25-$70K,North,1
63175ee295328ed1674382ea,12564,03/01/18,420,CNG,1322,A,1322,1,1,1,1,0,Male,$25-$70K,North,1
63175ee295328ed1674382eb,12563,3/22/2018,420,CNG,646,A,646,1,0,0,1,0,Male,$25-$70K,North,1
63175ee295328ed1674382ec,12566,3/23/2018,420,CNG,2114,A,2114,0,1,0,0,0,Male,$25-$70K,North,1
63175ee295328ed1674382ed,12565,3/30/2018,420,CNG,1050,A,1050,0,0,1,0,0,Male,$25-$70K,North,1
63175ee295328ed1674382ee,12567,3/23/2018,420,CNG,1674,A,1674,0,0,1,1,1,Male,$25-$70K,North,1
63175ee295328ed1674382ef,12568,3/30/2018,420,CNG,690,A,690,1,1,1,1,0,Male,$25-$70K,North,1
63175ee295328ed1674382f0,12569,3/23/2018,420,CNG,1679,A,1679,1,0,1,0,0,Male,$25-$70K,North,0
63175ee295328ed1674382f1,12570,03/10/18,420,CNG,1634,A,1634,1,0,1,1,1,Male,$25-$70K,North,1
63175ee295328ed1674382f2,12573,3/15/2018,420,CNG,1049,A,1049,1,0,1,1,0,Male,$25-$70K,North,0
63175ee295328ed1674382f3,12571,3/18/2018,420,CNG,1241,A,1241,1,1,1,0,1,Male,$25-$70K,North,0
63175ee295328ed1674382f4,12574,03/05/18,420,CNG,697,A,697,0,0,0,1,1,Male,$25-$70K,North,1
63175ee295328ed1674382f5,12576,03/10/18,420,CNG,1908,A,1908,1,0,0,1,0,Male,$25-$70K,North,0
63175ee295328ed1674382f6,12575,03/10/18,420,CNG,653,A,653,0,1,0,0,0,Male,$25-$70K,North,1
63175ee295328ed1674382f7,12577,3/14/2018,420,CNG,2445,A,2445,0,0,1,0,1,Male,$25-$70K,North,1
63175ee295328ed1674382f8,12579,3/21/2018,420,CNG,1560,A,1560,1,0,1,1,1,Male,$25-$70K,North,1
63175ee295328ed1674382f9,12578,3/21/2018,420,CNG,613,A,613,1,0,1,0,1,Male,$25-$70K,North,0
63175ee295328ed1674382fa,12580,3/22/2018,420,CNG,1651,A,1651,0,1,0,0,1,Male,$25-$70K,North,0
63175ee295328ed1674382fb,12581,03/03/18,420,CNG,2490,A,2490,1,1,1,0,1,Male,$25-$70K,North,0
63175ee295328ed1674382fc,12582,03/10/18,420,CNG,1669,A,1669,0,0,1,0,0,Male,$25-$70K,North,1
63175ee295328ed1674382fd,12584,3/28/2018,420,CNG,1556,A,1556,1,0,1,1,0,Male,$25-$70K,North,1
63175ee295328ed1674382fe,12583,03/09/18,420,CNG,1774,A,1774,1,0,1,0,0,Male,$25-$70K,North,1
63175ee295328ed1674382ff,12585,03/08/18,420,CNG,890,A,890,1,1,1,0,0,Male,$25-$70K,North,1
63175ee295328ed167438300,12587,3/20/2018,420,CNG,1479,A,1479,0,0,1,1,1,Male,$25-$70K,North,0
63175ee295328ed167438301,12586,03/09/18,420,CNG,1169,A,1169,0,0,0,1,1,Male,$25-$70K,North,1
63175ee295328ed167438302,12588,3/25/2018,420,CNG,1103,A,1103,0,0,0,0,1,Male,$25-$70K,North,0
63175ee295328ed167438303,12589,3/25/2018,420,CNG,1747,A,1747,1,1,1,1,0,Male,$25-$70K,North,0
63175ee295328ed167438304,12572,03/11/18,420,CNG,774,A,774,1,1,1,0,0,Male,$25-$70K,North,1
63175ee295328ed167438305,12590,3/22/2018,420,CNG,2047,A,2047,1,1,1,0,0,Male,$25-$70K,North,1
63175ee295328ed167438306,12591,03/08/18,420,CNG,878,A,878,1,1,1,1,0,Male,$25-$70K,North,0
63175ee295328ed167438307,12592,3/25/2018,420,CNG,2073,A,2073,1,1,0,1,0,Male,$25-$70K,North,1
63175ee295328ed167438308,12593,03/04/18,420,CNG,519,A,519,0,1,1,0,0,Male,$25-$70K,North,0
63175ee295328ed167438309,12594,3/21/2018,420,CNG,1215,A,1215,1,1,0,0,0,Male,$25-$70K,North,0
63175ee295328ed16743830a,12595,3/25/2018,420,CNG,1821,A,1821,0,1,1,0,0,Male,$25-$70K,North,0
63175ee295328ed16743830b,12597,12/10/18,420,CNG,1768,A,1768,0,0,0,1,0,Male,$25-$70K,North,0
63175ee295328ed16743830c,12598,12/10/18,420,CNG,1821,A,1821,1,0,0,1,0,Male,$25-$70K,North,0
63175ee295328ed16743830d,12600,12/01/18,420,CNG,727,A,727,0,1,1,0,1,Male,$25-$70K,North,0
63175ee295328ed16743830e,12599,12/27/2018,420,CNG,2093,A,2093,0,0,1,0,0,Male,$25-$70K,North,0
63175ee295328ed16743830f,12601,12/23/2018,420,CNG,2038,A,2038,1,1,0,0,0,Male,$25-$70K,North,0
63175ee295328ed167438310,12602,12/26/2018,420,CNG,1830,A,1830,1,1,0,1,0,Male,$25-$70K,North,1
63175ee295328ed167438311,12603,12/25/2018,420,CNG,1607,A,1607,0,1,0,1,0,Male,$25-$70K,North,0
63175ee295328ed167438312,12605,12/20/2018,420,CNG,856,A,856,1,1,0,0,1,Male,$25-$70K,North,0
63175ee295328ed167438313,12604,12/06/18,420,CNG,1591,A,1591,1,0,0,1,1,Male,$25-$70K,North,0
63175ee295328ed167438314,12606,12/25/2018,420,CNG,2135,A,2135,1,0,0,1,1,Male,$25-$70K,North,0
63175ee295328ed167438315,12607,12/30/2018,420,CNG,854,A,854,1,1,0,0,0,Male,$25-$70K,North,1
63175ee295328ed167438316,12608,12/07/18,420,CNG,2202,A,2202,1,0,1,0,1,Male,$25-$70K,North,0
63175ee295328ed167438317,12610,12/01/18,420,CNG,1975,A,1975,1,1,0,1,0,Male,$25-$70K,North,0
63175ee295328ed167438318,12609,12/01/18,420,CNG,1282,A,1282,0,0,1,1,1,Male,$25-$70K,North,0
63175ee295328ed167438319,12596,12/26/2018,420,CNG,598,A,598,1,0,1,1,0,Male,$25-$70K,North,1
63175ee295328ed16743831a,12611,12/12/18,420,CNG,1390,A,1390,1,0,1,0,1,Male,$25-$70K,North,0
63175ee295328ed16743831b,12614,12/11/18,420,CNG,2031,A,2031,0,0,0,1,1,Male,$25-$70K,North,0
63175ee295328ed16743831c,12612,12/19/2018,420,CNG,642,A,642,0,1,1,0,0,Male,$25-$70K,North,1
63175ee295328ed16743831d,12615,12/06/18,420,CNG,2212,A,2212,1,0,0,1,0,Male,$25-$70K,North,0
63175ee295328ed16743831e,12616,12/03/18,420,CNG,902,A,902,0,0,1,1,1,Male,$25-$70K,North,1
63175ee295328ed16743831f,12613,12/09/18,420,CNG,1453,A,1453,1,0,0,0,1,Male,$25-$70K,North,0
63175ee295328ed167438320,12618,12/25/2018,420,CNG,733,A,733,1,1,1,0,0,Male,$25-$70K,North,0
63175ee295328ed167438321,12617,12/28/2018,420,CNG,2365,A,2365,0,1,1,0,1,Male,$25-$70K,North,0
63175ee295328ed167438322,12619,12/09/18,420,CNG,2266,A,2266,1,1,0,0,1,Male,$25-$70K,North,1
63175ee295328ed167438323,12620,3/17/2018,420,CNG,2373,A,2373,1,1,0,1,0,Male,$25-$70K,North,1
63175ee295328ed167438324,12621,03/03/18,420,CNG,776,A,776,1,0,0,0,0,Male,$25-$70K,North,1
63175ee295328ed167438325,12623,3/30/2018,420,CNG,2437,A,2437,0,1,1,1,1,Male,$25-$70K,North,0
63175ee295328ed167438326,12622,3/28/2018,420,CNG,1729,A,1729,1,1,0,0,0,Male,$25-$70K,North,1
63175ee295328ed167438327,12624,3/26/2018,420,CNG,1173,A,1173,0,0,0,0,1,Male,$25-$70K,North,0
63175ee295328ed167438328,12625,03/01/18,420,CNG,751,A,751,0,1,1,1,1,Male,$25-$70K,North,1
63175ee295328ed167438329,12626,3/21/2018,420,CNG,2499,A,2499,1,1,0,0,0,Male,$25-$70K,North,1
63175ee295328ed16743832a,12628,03/08/18,420,CNG,1359,A,1359,0,0,1,0,1,Male,$25-$70K,North,1
63175ee295328ed16743832b,12627,3/23/2018,420,CNG,2292,A,2292,1,0,0,0,0,Male,$25-$70K,North,0
63175ee295328ed16743832c,12629,03/08/18,420,CNG,613,A,613,0,0,1,0,0,Male,$25-$70K,North,1
63175ee295328ed16743832d,12632,03/01/18,420,CNG,1965,A,1965,0,1,0,0,0,Male,$25-$70K,North,1
63175ee295328ed16743832e,12633,03/10/18,420,CNG,1414,A,1414,0,0,0,0,0,Male,$25-$70K,North,1
63175ee295328ed16743832f,12634,3/16/2018,420,CNG,1015,A,1015,0,0,1,0,0,Male,$25-$70K,North,0
63175ee295328ed167438330,12630,3/26/2018,420,CNG,694,A,694,1,1,1,1,0,Male,$25-$70K,North,0
63175ee295328ed167438331,12631,3/21/2018,420,CNG,585,A,585,1,0,1,0,0,Male,$25-$70K,North,1
63175ee295328ed167438332,12635,3/28/2018,420,CNG,1074,A,1074,0,0,1,0,0,Male,$25-$70K,North,0
63175ee295328ed167438333,12636,3/24/2018,420,CNG,1583,A,1583,1,1,0,0,1,Male,$25-$70K,North,0
63175ee295328ed167438334,12637,03/11/18,420,CNG,873,A,873,0,0,0,0,0,Male,$25-$70K,North,0
63175ee295328ed167438335,12638,03/03/18,420,CNG,1650,A,1650,0,1,0,1,1,Male,$25-$70K,North,1
63175ee295328ed167438336,12639,3/24/2018,420,CNG,2104,A,2104,1,1,1,1,0,Male,$25-$70K,North,0
63175ee295328ed167438337,12640,3/16/2018,420,CNG,1328,A,1328,0,0,1,1,1,Male,$25-$70K,North,0
63175ee295328ed167438338,12642,03/11/18,420,CNG,948,A,948,0,0,1,0,0,Male,$25-$70K,North,0
63175ee295328ed167438339,12643,03/06/18,420,CNG,1116,A,1116,1,1,1,0,0,Male,$25-$70K,North,1
63175ee295328ed16743833a,12644,03/02/18,420,CNG,1101,A,1101,1,0,0,1,1,Male,$25-$70K,North,1
63175ee295328ed16743833b,12646,04/04/18,420,CNG,1895,A,1895,0,1,0,1,1,Male,$25-$70K,North,0
63175ee295328ed16743833c,12645,4/24/2018,420,CNG,1302,A,1302,1,1,0,1,1,Male,$25-$70K,North,1
63175ee295328ed16743833d,12647,4/24/2018,420,CNG,1601,A,1601,0,1,0,0,0,Male,$25-$70K,North,0
63175ee295328ed16743833e,12641,3/20/2018,420,CNG,2390,A,2390,1,0,0,0,0,Male,$25-$70K,North,0
63175ee295328ed16743833f,12648,4/24/2018,420,CNG,1110,A,1110,1,0,1,0,1,Male,$25-$70K,North,0
63175ee295328ed167438340,12649,04/06/18,420,CNG,2049,A,2049,1,0,1,0,1,Male,$25-$70K,North,1
63175ee295328ed167438341,12652,04/12/18,420,CNG,1638,A,1638,1,1,0,1,1,Male,$25-$70K,North,1
63175ee295328ed167438342,12651,4/28/2018,420,CNG,1023,A,1023,0,1,0,0,1,Male,$25-$70K,North,0
63175ee295328ed167438343,12653,04/11/18,420,CNG,2076,A,2076,1,1,0,0,1,Male,$25-$70K,North,0
63175ee295328ed167438344,12655,4/13/2018,420,CNG,1869,A,1869,0,0,1,0,0,Male,$25-$70K,North,1
63175ee295328ed167438345,12654,4/25/2018,420,CNG,738,A,738,0,1,1,1,0,Male,$25-$70K,North,0
63175ee295328ed167438346,12656,4/22/2018,420,CNG,2455,A,2455,1,0,0,1,1,Male,$25-$70K,North,1
63175ee295328ed167438347,12650,4/17/2018,420,CNG,598,A,598,1,0,0,1,0,Male,$25-$70K,North,0
63175ee295328ed167438348,12657,04/06/18,420,CNG,1506,A,1506,0,0,1,1,0,Male,$25-$70K,North,0
63175ee295328ed167438349,12658,4/19/2018,420,CNG,1615,A,1615,1,0,0,1,0,Male,$25-$70K,North,0
63175ee295328ed16743834a,12659,4/23/2018,420,CNG,2399,A,2399,1,0,0,1,0,Male,$25-$70K,North,0
63175ee295328ed16743834b,12660,4/16/2018,420,CNG,761,A,761,0,1,0,0,0,Male,$25-$70K,North,1
63175ee295328ed16743834c,12662,4/19/2018,420,CNG,1873,A,1873,0,1,1,0,0,Male,$25-$70K,North,0
63175ee295328ed16743834d,12663,4/24/2018,420,CNG,2190,A,2190,0,1,1,1,1,Male,$25-$70K,North,1
63175ee295328ed16743834e,12661,4/19/2018,420,CNG,1553,A,1553,1,0,0,1,1,Male,$25-$70K,North,0
63175ee295328ed16743834f,12664,4/22/2018,420,CNG,1150,A,1150,1,0,0,0,0,Male,$25-$70K,North,1
63175ee295328ed167438350,12666,04/10/18,420,CNG,1211,A,1211,1,0,1,1,0,Male,$25-$70K,North,0
63175ee295328ed167438351,12665,04/06/18,420,CNG,2495,A,2495,1,1,1,1,1,Male,$25-$70K,North,1
63175ee295328ed167438352,12667,4/22/2018,420,CNG,1944,A,1944,0,0,0,0,0,Male,$25-$70K,North,0
63175ee295328ed167438353,12668,04/06/18,420,CNG,795,A,795,0,1,1,0,1,Male,$25-$70K,North,0
63175ee295328ed167438354,12669,4/23/2018,420,CNG,1726,A,1726,0,1,1,1,1,Male,$25-$70K,North,1
63175ee295328ed167438355,12670,4/26/2018,420,CNG,1412,A,1412,1,0,0,1,1,Male,$25-$70K,North,0
63175ee295328ed167438356,12671,4/19/2018,420,CNG,681,A,681,1,0,1,1,0,Male,$25-$70K,North,1
63175ee295328ed167438357,12672,04/08/18,420,CNG,1428,A,1428,1,1,0,0,0,Male,$25-$70K,North,1
63175ee295328ed167438358,12673,04/08/18,420,CNG,1891,A,1891,1,0,0,1,1,Male,$25-$70K,North,1
63175ee295328ed167438359,12674,04/11/18,420,CNG,621,A,621,1,1,0,0,1,Male,$25-$70K,North,0
63175ee295328ed16743835a,12675,04/12/18,420,CNG,1475,A,1475,0,0,0,1,0,Male,$25-$70K,North,1
63175ee295328ed16743835b,12677,4/25/2018,420,CNG,555,A,555,1,0,0,1,0,Male,$25-$70K,North,0
63175ee295328ed16743835c,12679,4/26/2018,420,CNG,1837,A,1837,0,0,1,1,1,Male,$25-$70K,North,0
63175ee295328ed16743835d,12678,4/18/2018,420,CNG,2437,A,2437,0,1,0,1,1,Male,$25-$70K,North,1
63175ee295328ed16743835e,12680,04/05/18,420,CNG,1798,A,1798,1,0,1,0,1,Male,$25-$70K,North,0
63175ee295328ed16743835f,12682,04/07/18,420,CNG,2125,A,2125,0,0,1,0,0,Male,$25-$70K,North,1
63175ee295328ed167438360,12681,4/28/2018,420,CNG,1759,A,1759,0,0,0,1,0,Male,$25-$70K,North,0
63175ee295328ed167438361,12683,04/01/18,420,CNG,1429,A,1429,0,1,0,1,1,Male,$25-$70K,North,1
63175ee295328ed167438362,12685,04/07/18,420,CNG,2081,A,2081,1,1,1,0,0,Male,$25-$70K,North,0
63175ee295328ed167438363,12684,4/27/2018,420,CNG,548,A,548,1,0,1,1,1,Male,$25-$70K,North,0
63175ee295328ed167438364,12686,4/17/2018,420,CNG,940,A,940,1,0,0,0,1,Male,$25-$70K,North,1
63175ee295328ed167438365,12688,4/14/2018,420,CNG,744,A,744,1,0,0,0,1,Male,$25-$70K,North,0
63175ee295328ed167438366,12687,4/20/2018,420,CNG,1835,A,1835,1,1,1,0,1,Male,$25-$70K,North,1
63175ee295328ed167438367,12689,4/15/2018,420,CNG,1193,A,1193,0,0,1,0,1,Male,$25-$70K,North,1
63175ee295328ed167438368,12690,04/05/18,420,CNG,1328,A,1328,0,0,0,0,1,Male,$25-$70K,North,1
63175ee295328ed167438369,12691,04/10/18,420,CNG,1752,A,1752,1,1,1,1,1,Male,$25-$70K,North,1
63175ee295328ed16743836a,12693,4/28/2018,420,CNG,644,A,644,0,0,1,0,1,Male,$25-$70K,North,0
63175ee295328ed16743836b,12692,4/23/2018,420,CNG,614,A,614,1,0,0,1,1,Male,$25-$70K,North,0
63175ee295328ed16743836c,12676,4/29/2018,420,CNG,2205,A,2205,0,1,0,1,1,Male,$25-$70K,North,1
63175ee295328ed16743836d,12694,04/03/18,420,CNG,2362,A,2362,0,1,1,0,0,Male,$25-$70K,North,0
63175ee295328ed16743836e,12695,4/21/2018,420,CNG,1450,A,1450,1,0,0,0,0,Male,$25-$70K,North,0
63175ee295328ed16743836f,12696,04/02/18,420,CNG,2032,A,2032,0,1,1,0,0,Male,$25-$70K,North,1
63175ee295328ed167438370,12697,04/12/18,420,CNG,516,A,516,0,0,0,0,0,Male,$25-$70K,North,0
63175ee295328ed167438371,12698,4/30/2018,420,CNG,513,A,513,0,1,1,0,0,Male,$25-$70K,North,0
63175ee295328ed167438372,12699,4/25/2018,420,CNG,677,A,677,1,1,1,1,1,Male,$25-$70K,North,0